2 83 1.3101422 0.3951492 1.1976192
2 84 1.5061852 0.3951492 1.0323172
2 85 -0.129085 0.3951492 -1.281924
2 86 -0.129085 0.3951492 -0.538061
2 87 0.6107292 0.3951492 1.3629222
2 88 3.1340482 0.3951492 1.0323172
2 89 2.2031212 0.3951492 1.2802712
2 90 0.5443412 0.3951492 0.3711052
2 91 -0.623051 0.3951492 -0.45541
2 92 1.4395322 0.3951492 0.0404992
2 93 1.0396082 0.3951492 -0.290107
2 94 0.0043222 0.3951492 -0.620713
2 95 0.4026692 0.3951492 0.7843622
2 96 -0.623051 0.3951492 -0.786016
2 97 1.3101422 0.3951492 1.9414832
2 98 -1.029067 0.3951492 -0.868667
2 99 2.4086922 0.3951492 1.9414832
2 100 0.8219882 0.3951492 -0.372758
2 101 0.6107292 0.3951492 0.1231502
2 102 2.7018012 0.3951492 2.0241342
2 103 1.7348992 0.3951492 1.9414832
2 104 0.4026692 0.3951492 1.6935282
2 105 -1.962075 0.3951492 -0.45541
2 106 0.3280722 0.3951492 1.3629222
2 107 -1.438662 0.3951492 -2.76965
2 108 2.0397092 0.3951492 0.2884532
2 109 0.6107292 0.3951492 -0.45541
2 110 -0.555112 0.3951492 -0.124804
2 111 2.0397092 0.3951492 0.3711052
2 112 -0.623051 0.3951492 -1.695182
2 113 -1.118624 0.3951492 -0.620713
2 114 0.7472282 0.3951492 0.0404992
2 115 1.8138272 0.3951492 2.4373912
2 116 1.9771072 0.3951492 2.0241342
2 117 -1.219486 0.3951492 0.2058022
2 118 0.4026692 0.3951492 1.2802712
2 119 1.1094382 0.3951492 2.1894372
2 120 1.0396082 0.3951492 1.6108772
2 121 -0.265159 0.3951492 -0.538061
2 122 1.6618062 0.3951492 0.7017112
2 123 2.1029752 0.3951492 2.1894372
2 124 3.1340482 0.3951492 1.2802712
2 125 0.6107292 0.3951492 -0.45541
2 126 0.6107292 0.3951492 -0.042152
2 127 -1.335315 0.3951492 -1.116621
2 128 -0.85267 0.3951492 -1.116621
3 129 -0.197611 0.5141552 -0.042152
3 130 2.9246672 0.5141552 1.3629222
3 131 -0.699505 0.5141552 1.3629222
3 132 2.4086922 0.5141552 1.4455742
3 133 0.8965662 0.5141552 -0.124804
3 134 0.1340672 0.5141552 -0.538061
3 135 -0.699505 0.5141552 0.7017112
3 136 0.0043222 0.5141552 -0.042152
3 137 -0.062088 0.5141552 -1.860484
3 138 1.1758492 0.5141552 0.1231502
3 139 1.9771072 0.5141552 2.4373912
3 140 -0.265159 0.5141552 1.2802712
3 141 0.6787592 0.5141552 -0.620713
3 142 0.2613242 0.5141552 1.1976192
3 143 0.9675862 0.5141552 0.2058022
3 144 1.5061852 0.5141552 -0.207455
3 145 1.3747412 0.5141552 0.3711052
3 146 0.2613242 0.5141552 -0.207455
3 147 1.8138272 0.5141552 1.1976192
3 148 0.1340672 0.5141552 0.3711052
3 149 -1.118624 0.5141552 -1.116621
3 150 0.4026692 0.5141552 0.2884532
3 151 1.5792202 0.5141552 0.7017112
3 152 0.7472282 0.5141552 0.6190592
3 153 0.4026692 0.5141552 0.2884532
3 154 1.8138272 0.5141552 1.2802712
3 155 2.0397092 0.5141552 2.4373912
3 156 2.2031212 0.5141552 1.8588312
3 157 0.8219882 0.5141552 1.0323172
3 158 2.0397092 0.5141552 0.9496652
3 159 1.9771072 0.5141552 2.4373912
3 160 1.4395322 0.5141552 0.7017112
3 161 1.5792202 0.5141552 0.9496652
3 162 1.2405332 0.5141552 1.0323172
3 163 1.3747412 0.5141552 0.3711052
3 164 0.8965662 0.5141552 1.1976192
3 165 0.8219882 0.5141552 -0.620713
3 166 2.1029752 0.5141552 0.9496652
3 167 -0.338842 0.5141552 -0.951318
3 168 1.0396082 0.5141552 0.0404992
3 169 1.4395322 0.5141552 0.0404992
3 170 0.1340672 0.5141552 0.6190592
3 171 1.1094382 0.5141552 0.2058022
3 172 1.5061852 0.5141552 0.9496652
3 173 -0.939378 0.5141552 -0.290107
3 174 -0.265159 0.5141552 -0.868667
3 175 0.6107292 0.5141552 1.2802712
3 176 0.7472282 0.5141552 0.5364082
3 177 -0.492781 0.5141552 0.2884532
3 178 -0.197611 0.5141552 0.6190592
3 179 0.9675862 0.5141552 0.5364082
3 180 2.2031212 0.5141552 -0.042152
4 181 0.6787592 0.0917642 0.3711052
4 182 0.4781942 0.0917642 -0.207455
4 183 0.2613242 0.0917642 1.8588312
4 184 0.1941492 0.0917642 0.1231502
4 185 -1.723882 0.0917642 -1.281924
4 186 -0.419801 0.0917642 -0.538061
4 187 0.4026692 0.0917642 -0.372758
4 188 -0.197611 0.0917642 -0.45541
4 189 0.0735362 0.0917642 0.8670142
4 190 -1.526653 0.0917642 -0.868667
4 191 -0.265159 0.0917642 -0.290107
4 192 -0.85267 0.0917642 -1.03397
4 193 0.3280722 0.0917642 1.9414832
4 194 -0.85267 0.0917642 -0.703364
4 195 0.4026692 0.0917642 -0.042152
4 196 -0.699505 0.0917642 -0.207455
4 197 0.6787592 0.0917642 -0.45541
4 198 2.5323522 0.0917642 0.8670142
4 199 1.5792202 0.0917642 0.3711052
4 200 -1.62373 0.0917642 -2.356393
4 201 -0.338842 0.0917642 0.2884532
4 202 -0.419801 0.0917642 -0.124804
4 203 -0.623051 0.0917642 0.2058022
4 204 1.3101422 0.0917642 0.6190592
4 205 0.6787592 0.0917642 0.9496652
4 206 -0.265159 0.0917642 -0.868667
4 207 -2.291731 0.0917642 -0.868667
4 208 -0.699505 0.0917642 -1.199273
4 209 -1.438662 0.0917642 -1.777833
4 210 -0.129085 0.0917642 0.6190592
4 211 0.1941492 0.0917642 -0.042152
4 212 0.5443412 0.0917642 0.5364082
4 213 0.6787592 0.0917642 -0.703364
4 214 -0.062088 0.0917642 0.9496652
4 215 1.1094382 0.0917642 0.3711052
4 216 -0.699505 0.0917642 0.7843622
4 217 -0.85267 0.0917642 0.3711052
4 218 -1.335315 0.0917642 -1.860484
4 219 -2.291731 0.0917642 -1.860484
4 220 0.1941492 0.0917642 -0.538061
4 221 1.4395322 0.0917642 0.6190592
4 222 0.1340672 0.0917642 0.0404992
4 223 -0.555112 0.0917642 0.0404992
4 224 -0.555112 0.0917642 -0.951318
4 225 0.8965662 0.0917642 0.1231502
4 226 -0.555112 0.0917642 -0.207455
4 227 2.0397092 0.0917642 1.7761802
4 228 0.8219882 0.0917642 0.0404992
4 229 1.5792202 0.0917642 -0.538061
4 230 1.0396082 0.0917642 0.0404992
4 231 2.1029752 0.0917642 2.2720892
4 232 0.5443412 0.0917642 1.1976192
4 233 1.9771072 0.0917642 2.3547402
4 234 0.6787592 0.0917642 1.5282252
4 235 0.7472282 0.0917642 0.7017112
4 236 1.5061852 0.0917642 2.1067862
4 237 2.1029752 0.0917642 0.8670142
4 238 -0.555112 0.0917642 -0.703364
4 239 -0.555112 0.0917642 -0.620713
4 240 -0.062088 0.0917642 0.8670142
4 241 -1.029067 0.0917642 0.2058022
4 242 -0.623051 0.0917642 0.1231502
4 243 -0.492781 0.0917642 -0.786016
4 244 -0.939378 0.0917642 -1.777833
4 245 -1.029067 0.0917642 -0.786016
4 246 0.0735362 0.0917642 0.6190592
4 247 1.1758492 0.0917642 1.6935282
4 248 -1.219486 0.0917642 -0.703364
4 249 -0.623051 0.0917642 -0.042152
4 250 2.3136012 0.0917642 0.4537562
4 251 -1.62373 0.0917642 -0.951318
4 252 -0.555112 0.0917642 0.0404992
4 253 -0.265159 0.0917642 0.7843622
4 254 -0.85267 0.0917642 -0.290107
4 255 0.7472282 0.0917642 0.7843622
4 256 1.1094382 0.0917642 1.8588312
4 257 1.9003352 0.0917642 1.4455742
4 258 -0.062088 0.0917642 -0.538061
4 259 0.3280722 0.0917642 0.1231502
5 260 1.0396082 0.2105252 -0.372758
5 261 1.0396082 0.2105252 0.2058022
5 262 0.1941492 0.2105252 0.2884532
5 263 0.1941492 0.2105252 0.0404992
5 264 0.2613242 0.2105252 0.9496652
5 265 1.5061852 0.2105252 0.7017112
5 266 0.3280722 0.2105252 1.1976192
5 267 -0.129085 0.2105252 -0.372758
5 268 -1.118624 0.2105252 -0.372758
5 269 0.1941492 0.2105252 0.5364082
5 270 0.3280722 0.2105252 -0.124804
5 271 1.1094382 0.2105252 1.7761802
5 272 0.7472282 0.2105252 0.4537562
5 273 -0.062088 0.2105252 -0.372758
5 274 0.4026692 0.2105252 -0.207455
5 275 2.1029752 0.2105252 2.0241342
5 276 0.3280722 0.2105252 -0.620713
5 277 1.5792202 0.2105252 -0.207455
5 278 0.6107292 0.2105252 0.2884532
5 279 0.6787592 0.2105252 0.6190592
5 280 0.1941492 0.2105252 0.5364082
5 281 -0.129085 0.2105252 -1.199273
5 282 1.1758492 0.2105252 -0.372758
5 283 0.2613242 0.2105252 0.7017112
5 284 1.4395322 0.2105252 1.1976192
5 285 0.4781942 0.2105252 0.1231502
5 286 -1.219486 0.2105252 -0.703364
5 287 -0.492781 0.2105252 -0.290107
5 288 1.3101422 0.2105252 0.4537562
5 289 0.6107292 0.2105252 0.5364082
5 290 -0.776109 0.2105252 -0.786016
5 291 -1.219486 0.2105252 -0.372758
5 292 1.1758492 0.2105252 0.8670142
5 293 0.4026692 0.2105252 0.5364082
5 294 -0.419801 0.2105252 -0.290107
6 295 0.6107292 0.6376562 -0.45541
6 296 1.0396082 0.6376562 0.4537562
6 297 0.8965662 0.6376562 0.5364082
6 298 0.4026692 0.6376562 0.8670142
6 299 0.1941492 0.6376562 1.5282252
6 300 1.9003352 0.6376562 0.8670142
6 301 0.0735362 0.6376562 1.9414832
6 302 1.3101422 0.6376562 1.6108772
6 303 2.0397092 0.6376562 0.8670142
6 304 1.5792202 0.6376562 0.6190592
6 305 1.9003352 0.6376562 0.2058022
6 306 -0.265159 0.6376562 0.2058022
6 307 1.9771072 0.6376562 2.1894372
6 308 0.8219882 0.6376562 0.6190592
6 309 0.7472282 0.6376562 -1.03397
6 310 1.6618062 0.6376562 2.2720892
6 311 2.3136012 0.6376562 0.5364082
6 312 1.3747412 0.6376562 0.5364082
6 313 1.7348992 0.6376562 1.1976192
6 314 0.6787592 0.6376562 0.7843622
6 315 2.2031212 0.6376562 1.8588312
6 316 1.4395322 0.6376562 0.1231502
6 317 0.4026692 0.6376562 0.0404992
6 318 1.0396082 0.6376562 -0.124804
6 319 -0.419801 0.6376562 -0.372758
6 320 0.2613242 0.6376562 -1.03397
6 321 1.2405332 0.6376562 1.2802712
6 322 0.4781942 0.6376562 0.8670142
6 323 1.0396082 0.6376562 -0.951318
6 324 0.8965662 0.6376562 0.8670142
6 325 2.1029752 0.6376562 2.3547402
6 326 0.5443412 0.6376562 -0.372758
6 327 0.9675862 0.6376562 2.1894372
6 328 1.5792202 0.6376562 1.2802712
6 329 2.6267392 0.6376562 2.0241342
6 330 1.2405332 0.6376562 0.3711052
6 331 0.6107292 0.6376562 0.9496652
6 332 1.3747412 0.6376562 0.8670142
6 333 1.2405332 0.6376562 0.2884532
6 334 1.9771072 0.6376562 1.4455742
6 335 0.8219882 0.6376562 0.1231502
6 336 -1.723882 0.6376562 -1.447227
6 337 0.0735362 0.6376562 0.6190592
6 338 1.5792202 0.6376562 1.1976192
6 339 1.5792202 0.6376562 0.9496652
6 340 2.3136012 0.6376562 1.1976192
6 341 0.1941492 0.6376562 0.3711052
6 342 1.7348992 0.6376562 2.2720892
6 343 1.7348992 0.6376562 1.8588312
6 344 0.0043222 0.6376562 -0.372758
6 345 0.9675862 0.6376562 -0.207455
6 346 1.3747412 0.6376562 -0.124804
6 347 1.3101422 0.6376562 2.0241342
6 348 0.5443412 0.6376562 0.2884532
6 349 1.5792202 0.6376562 1.3629222
6 350 -0.699505 0.6376562 0.0404992
6 351 1.2405332 0.6376562 1.6935282
6 352 1.1758492 0.6376562 0.5364082
6 353 0.4026692 0.6376562 0.2058022
6 354 1.7348992 0.6376562 1.1976192
6 355 -0.939378 0.6376562 0.2884532
6 356 0.4026692 0.6376562 0.3711052
6 357 1.3101422 0.6376562 0.6190592
6 358 0.0043222 0.6376562 -0.042152
6 359 1.1094382 0.6376562 -0.290107
6 360 0.8965662 0.6376562 0.0404992
6 361 -0.492781 0.6376562 -0.207455
6 362 0.4781942 0.6376562 -0.620713
6 363 0.8219882 0.6376562 0.8670142
6 364 0.6787592 0.6376562 0.1231502
6 365 1.8138272 0.6376562 1.0323172
6 366 1.5061852 0.6376562 1.1149682
6 367 0.9675862 0.6376562 0.1231502
6 368 0.3280722 0.6376562 -0.372758
6 369 -0.419801 0.6376562 0.4537562
6 370 0.3280722 0.6376562 -0.124804
6 371 0.3280722 0.6376562 1.6108772
6 372 -0.623051 0.6376562 0.5364082
6 373 1.9771072 0.6376562 1.1149682
6 374 1.3101422 0.6376562 0.2884532
7 375 -2.108644 -0.029003 0.2884532
7 376 -0.419801 -0.029003 -2.356393
7 377 0.4781942 -0.029003 -0.703364
7 378 0.2613242 -0.029003 -0.372758
7 379 -1.335315 -0.029003 -1.116621
7 380 0.7472282 -0.029003 0.2058022
7 381 -0.419801 -0.029003 0.1231502
7 382 0.0043222 -0.029003 -0.45541
7 383 0.4781942 -0.029003 0.0404992
7 384 1.5792202 -0.029003 1.0323172
7 385 1.6618062 -0.029003 -1.03397
7 386 0.8965662 -0.029003 -0.124804
7 387 0.9675862 -0.029003 0.0404992
7 388 1.3747412 -0.029003 0.9496652
7 389 0.8219882 -0.029003 -0.207455
7 390 0.3280722 -0.029003 -0.372758
7 391 1.2405332 -0.029003 0.4537562
7 392 0.0043222 -0.029003 0.5364082
7 393 -0.492781 -0.029003 -0.538061
7 394 0.8965662 -0.029003 -0.207455
7 395 0.5443412 -0.029003 -0.290107
7 396 -0.265159 -0.029003 -0.042152
7 397 0.1941492 -0.029003 -0.538061
7 398 1.9771072 -0.029003 1.6935282
7 399 1.3101422 -0.029003 -0.124804
7 400 1.7348992 -0.029003 -0.290107
7 401 0.4781942 -0.029003 -0.703364
7 402 1.1094382 -0.029003 -0.207455
7 403 1.2405332 -0.029003 2.4373912
7 404 0.6787592 -0.029003 1.8588312
7 405 -0.85267 -0.029003 -0.868667
7 406 0.6107292 -0.029003 -0.703364
7 407 -0.555112 -0.029003 -0.042152
7 408 1.4395322 -0.029003 1.9414832
7 409 0.1941492 -0.029003 -0.538061
7 410 0.7472282 -0.029003 -0.207455
7 411 0.8219882 -0.029003 2.2720892
7 412 1.2405332 -0.029003 0.0404992
7 413 0.3280722 -0.029003 0.1231502
7 414 0.8219882 -0.029003 -0.124804
7 415 1.1758492 -0.029003 1.3629222
7 416 0.0735362 -0.029003 -0.45541
7 417 0.8219882 -0.029003 -0.45541
7 418 -0.623051 -0.029003 -0.372758
7 419 1.1758492 -0.029003 -1.281924
7 420 -0.623051 -0.029003 -0.290107
7 421 -0.197611 -0.029003 -0.786016
7 422 0.4781942 -0.029003 -0.207455
7 423 -0.129085 -0.029003 -0.124804
7 424 0.1340672 -0.029003 0.0404992
7 425 0.5443412 -0.029003 0.1231502
7 426 0.4781942 -0.029003 0.6190592
7 427 0.1941492 -0.029003 0.0404992
7 428 1.6618062 -0.029003 -1.695182
7 429 -1.335315 -0.029003 -0.868667
7 430 0.9675862 -0.029003 -0.45541
7 431 0.2613242 -0.029003 0.2884532
7 432 1.1094382 -0.029003 0.7843622
7 433 0.3280722 -0.029003 -0.124804
7 434 0.2613242 -0.029003 -0.951318
7 435 -0.623051 -0.029003 1.1976192
7 436 -1.029067 -0.029003 1.0323172
7 437 0.9675862 -0.029003 1.3629222
7 438 1.0396082 -0.029003 0.6190592
7 439 0.4781942 -0.029003 -0.620713
7 440 0.3280722 -0.029003 -0.786016
7 441 -0.85267 -0.029003 -1.943136
7 442 1.1094382 -0.029003 -0.207455
7 443 -0.062088 -0.029003 -0.45541
7 444 0.8219882 -0.029003 0.2058022
7 445 0.3280722 -0.029003 1.3629222
7 446 -0.419801 -0.029003 -0.786016
7 447 -0.197611 -0.029003 2.0241342
7 448 -0.197611 -0.029003 -0.951318
7 449 -0.939378 -0.029003 0.2884532
7 450 0.9675862 -0.029003 0.3711052
7 451 0.1941492 -0.029003 -0.207455
7 452 -0.338842 -0.029003 -0.703364
7 453 0.3280722 -0.029003 -0.703364
7 454 1.5061852 -0.029003 -0.290107
7 455 0.1941492 -0.029003 0.4537562
7 456 0.0735362 -0.029003 0.2884532
7 457 0.6787592 -0.029003 0.5364082
7 458 1.0396082 -0.029003 -0.372758
7 459 1.5061852 -0.029003 -0.042152
7 460 0.4781942 -0.029003 0.2058022
7 461 -0.776109 -0.029003 -1.03397
7 462 0.3280722 -0.029003 -0.45541
8 463 -0.419801 -0.040532 -0.703364
8 464 0.1340672 -0.040532 1.6108772
8 465 1.3747412 -0.040532 0.9496652
8 466 0.9675862 -0.040532 2.5200432
8 467 -1.029067 -0.040532 -0.290107
8 468 -1.118624 -0.040532 -2.273742
8 469 1.9003352 -0.040532 0.9496652
8 470 0.7472282 -0.040532 1.1976192
8 471 -1.62373 -0.040532 -1.116621
8 472 -1.118624 -0.040532 -0.786016
8 473 2.3136012 -0.040532 1.6108772
8 474 0.7472282 -0.040532 0.0404992
8 475 1.0396082 -0.040532 1.2802712
8 476 -0.85267 -0.040532 0.1231502
8 477 0.0735362 -0.040532 -2.19109
8 478 0.8219882 -0.040532 0.6190592
8 479 -0.555112 -0.040532 -0.951318
8 480 -0.129085 -0.040532 -2.19109
8 481 -0.338842 -0.040532 -1.364576
8 482 -1.335315 -0.040532 -0.042152
8 483 0.7472282 -0.040532 -0.372758
8 484 0.0043222 -0.040532 -1.199273
8 485 -0.129085 -0.040532 1.9414832
8 486 0.0735362 -0.040532 0.9496652
8 487 0.6787592 -0.040532 0.8670142
8 488 0.8219882 -0.040532 -0.620713
8 489 1.1094382 -0.040532 0.2884532
8 490 0.1941492 -0.040532 0.5364082
8 491 -1.438662 -0.040532 -0.45541
8 492 -0.85267 -0.040532 -0.45541
8 493 -0.699505 -0.040532 -0.620713
8 494 -0.85267 -0.040532 -1.03397
8 495 -0.939378 -0.040532 -0.538061
8 496 -0.265159 -0.040532 0.2058022
8 497 0.7472282 -0.040532 -0.042152
8 498 0.3280722 -0.040532 1.0323172
8 499 0.2613242 -0.040532 -0.45541
8 500 -0.419801 -0.040532 0.2884532
8 501 0.5443412 -0.040532 0.0404992
8 502 -0.129085 -0.040532 -0.703364
8 503 0.9675862 -0.040532 0.9496652
8 504 0.0043222 -0.040532 0.7843622
8 505 1.9003352 -0.040532 0.7843622
8 506 -0.265159 -0.040532 -0.703364
8 507 -1.029067 -0.040532 -1.364576
8 508 -1.62373 -0.040532 -1.199273
8 509 0.9675862 -0.040532 0.6190592
8 510 -0.129085 -0.040532 -1.447227
8 511 -0.197611 -0.040532 -0.703364
8 512 0.6107292 -0.040532 -0.042152
8 513 -1.836687 -0.040532 -0.786016
8 514 -0.419801 -0.040532 2.8506492
8 515 -1.029067 -0.040532 -0.620713
8 516 0.5443412 -0.040532 -0.703364
8 517 1.8138272 -0.040532 0.9496652
8 518 0.0043222 -0.040532 0.2884532
8 519 -1.335315 -0.040532 0.6190592
8 520 0.1941492 -0.040532 0.1231502
8 521 -0.776109 -0.040532 -1.281924
8 522 -0.062088 -0.040532 0.2058022
8 523 1.4395322 -0.040532 0.1231502
8 524 0.3280722 -0.040532 -0.372758
8 525 0.1941492 -0.040532 -0.372758
8 526 1.8138272 -0.040532 -0.207455
8 527 2.5323522 -0.040532 2.8506492
8 528 0.3280722 -0.040532 -0.290107
8 529 -0.419801 -0.040532 -0.620713
8 530 -1.962075 -0.040532 0.8670142
8 531 -1.836687 -0.040532 -1.943136
8 532 2.3136012 -0.040532 3.0159522
8 533 -0.776109 -0.040532 -0.868667
8 534 0.4026692 -0.040532 0.2884532
8 535 -0.197611 -0.040532 -0.45541
8 536 -0.129085 -0.040532 -0.207455
8 537 -2.108644 -0.040532 0.3711052
8 538 0.1340672 -0.040532 0.1231502
8 539 1.7348992 -0.040532 2.0241342
8 540 0.0735362 -0.040532 -0.042152
8 541 -0.555112 -0.040532 -0.207455
8 542 0.1941492 -0.040532 0.1231502
8 543 -0.555112 -0.040532 -0.538061
8 544 -1.438662 -0.040532 -2.025787
8 545 -0.492781 -0.040532 1.2802712
8 546 -0.492781 -0.040532 -0.290107
8 547 1.6618062 -0.040532 1.2802712
8 548 -0.555112 -0.040532 -0.538061
8 549 -1.438662 -0.040532 -2.19109
8 550 -0.623051 -0.040532 -1.03397
8 551 -0.939378 -0.040532 1.0323172
8 552 -0.338842 -0.040532 0.0404992
8 553 1.2405332 -0.040532 0.5364082
8 554 0.6107292 -0.040532 0.6190592
8 555 -0.062088 -0.040532 -0.538061
8 556 -2.291731 -0.040532 -2.439045
8 557 0.0735362 -0.040532 -0.620713
8 558 -0.492781 -0.040532 0.0404992
8 559 -0.699505 -0.040532 -0.45541
8 560 -1.836687 -0.040532 -0.868667
8 561 -1.335315 -0.040532 -0.786016
8 562 0.3280722 -0.040532 0.2058022
8 563 0.2613242 -0.040532 0.2058022
8 564 1.3101422 -0.040532 0.7843622
9 565 -1.526653 -0.494304 0.2058022
9 566 -1.118624 -0.494304 0.2058022
9 567 -1.335315 -0.494304 -2.934953
9 568 1.5792202 -0.494304 -0.703364
9 569 -0.492781 -0.494304 -1.61253
9 570 -0.555112 -0.494304 -0.703364
9 571 -0.699505 -0.494304 -2.19109
9 572 0.4026692 -0.494304 0.6190592
9 573 -0.939378 -0.494304 -1.61253
9 574 -0.623051 -0.494304 -1.777833
9 575 0.8965662 -0.494304 1.0323172
9 576 0.0735362 -0.494304 0.2058022
9 577 0.7472282 -0.494304 0.6190592
9 578 -0.062088 -0.494304 -0.703364
9 579 -0.623051 -0.494304 -0.786016
9 580 -0.699505 -0.494304 0.5364082
9 581 -1.029067 -0.494304 -0.290107
9 582 -0.555112 -0.494304 0.9496652
9 583 -0.265159 -0.494304 -1.777833
9 584 -1.335315 -0.494304 -1.364576
9 585 0.4781942 -0.494304 0.1231502
9 586 -0.265159 -0.494304 -0.124804
9 587 0.5443412 -0.494304 -0.042152
9 588 -1.62373 -0.494304 -2.686999
9 589 -2.108644 -0.494304 -2.934953
9 590 -0.129085 -0.494304 0.3711052
9 591 0.0735362 -0.494304 0.8670142
9 592 0.0735362 -0.494304 0.8670142
9 593 -1.335315 -0.494304 -0.620713
9 594 -1.118624 -0.494304 -0.620713
9 595 -1.526653 -0.494304 -0.45541
9 596 0.4781942 -0.494304 1.1976192
9 597 -0.197611 -0.494304 -0.786016
9 598 0.0043222 -0.494304 0.1231502
10 599 0.4026692 0.1892722 1.1149682
10 600 -0.338842 0.1892722 -0.538061
10 601 0.2613242 0.1892722 -1.447227
10 602 -0.419801 0.1892722 -0.372758
10 603 0.1340672 0.1892722 0.7017112
10 604 -0.338842 0.1892722 -0.372758
10 605 1.5792202 0.1892722 0.2884532
10 606 0.0735362 0.1892722 -0.207455
10 607 0.1340672 0.1892722 0.2884532
10 608 0.0043222 0.1892722 -0.042152
10 609 0.0043222 0.1892722 0.5364082
10 610 -0.623051 0.1892722 1.0323172
10 611 -0.062088 0.1892722 0.7017112
10 612 -0.419801 0.1892722 1.1149682
10 613 0.1340672 0.1892722 -0.042152
10 614 0.0043222 0.1892722 0.0404992
10 615 -0.419801 0.1892722 0.2058022
10 616 -0.939378 0.1892722 0.1231502
10 617 -0.129085 0.1892722 0.0404992
10 618 -0.265159 0.1892722 0.1231502
10 619 -0.338842 0.1892722 0.6190592
10 620 -0.939378 0.1892722 -0.45541
10 621 0.4026692 0.1892722 0.5364082
10 622 -0.623051 0.1892722 1.0323172
10 623 -0.623051 0.1892722 -0.207455
10 624 -1.118624 0.1892722 0.6190592
10 625 -0.338842 0.1892722 -0.786016
10 626 -0.265159 0.1892722 0.5364082
10 627 -0.776109 0.1892722 0.0404992
10 628 0.0043222 0.1892722 1.8588312
10 629 -1.62373 0.1892722 0.5364082
10 630 -1.029067 0.1892722 -0.868667
10 631 0.2613242 0.1892722 -0.290107
10 632 0.0735362 0.1892722 0.1231502
10 633 -1.029067 0.1892722 -1.116621
10 634 1.5792202 0.1892722 2.0241342
10 635 -0.492781 0.1892722 0.0404992
10 636 -1.526653 0.1892722 -0.703364
